id,scientificName,names_wo_author
82904,Chamaecrista kunthiana (Schltdl. & Cham.) H.S.Irwin & Barneby,Chamaecrista kunthiana
82908,Chamaecrista negrensis var. albuquerquei (H.S.Irwin & Barneby) H.S.Irwin & Barneby,Chamaecrista negrensis
82969,Copaifera oblongifolia var. comosa Dwyer,Copaifera oblongifolia
83156,Enterolobium gummiferum (Mart.) J.F.Macbr.,Enterolobium gummiferum
83202,Hymenaea maranhensis Lee & Lang.,Hymenaea maranhensis
83263,Inga sessilis (Vell.) Mart.,Inga sessilis
83290,Lonchocarpus margaritensis Pittier,Lonchocarpus margaritensis
83291,Lonchocarpus monilis (L.) A.M.G. Azevedo,Lonchocarpus monilis
83292,Lonchocarpus nitidulus Benth.,Lonchocarpus nitidulus
83293,Lonchocarpus pallidus Killip,Lonchocarpus pallidus
83294,Lonchocarpus rariflorus Mart. ex Benth.,Lonchocarpus rariflorus
83295,Lonchocarpus sylvestris A.C.Sm.,Lonchocarpus sylvestris
83296,Lonchocarpus urucu Killip & A.C.Sm.,Lonchocarpus urucu
83297,"Luetzelburgia amazonica D.B.O.S.Cardoso, L.P.Queiroz & H.C.Lima",Luetzelburgia amazonica
83298,Machaerium acutifolium var. pseudacutifolium (Pittier) Rudd,Machaerium acutifolium
83299,Machaerium altiscandens Ducke,Machaerium altiscandens
83326,Machaerium punctatum (Poir.) Pers.,Machaerium punctatum
83328,Machaerium sericiflorum Vogel,Machaerium sericiflorum
83460,Mimosa schrankioides Benth.,Mimosa schrankioides
83461,Mimosa schrankioides var. sagotiana (Benth.) Barneby,Mimosa schrankioides
83462,Mimosa schrankioides Benth. var. schrankioides,Mimosa schrankioides
83463,Mimosa sensitiva L.,Mimosa sensitiva
83464,Mimosa sensitiva L. var. sensitiva,Mimosa sensitiva
83465,Mimosa skinneri Benth.,Mimosa skinneri
83466,Mimosa skinneri var. carajarum Barneby,Mimosa skinneri
83467,Mimosa skinneri var. desmodioides (Benth.) Barneby,Mimosa skinneri
83468,Mimosa somnians Humb. & Bonpl. ex Willd.,Mimosa somnians
83469,Mimosa somnians Humb. & Bonpl. ex Willd. var. somnians,Mimosa somnians
83478,Mimosa verrucosa Benth.,Mimosa verrucosa
83501,Newtonia psilostachya (DC.) Brenan,Newtonia psilostachya
83502,Newtonia suaveolens (Miq.) Brenan,Newtonia suaveolens
83503,Ormosia chlorocalyx Ducke,Ormosia chlorocalyx
83504,Ormosia coarctata Jacq.,Ormosia coarctata
83505,Ormosia coccinea Jacks. var. coccinea,Ormosia coccinea
83506,Ormosia coccinea var. subsimplex (Spruce ex Benth.) Rudd,Ormosia coccinea
83509,Ormosia discolor Spruce ex Benth.,Ormosia discolor
83542,Parkia cachimboensis H.C.Hopkins,Parkia cachimboensis
83548,Parkia platycephala Benth.,Parkia platycephala
83550,Parkia ulei (Harms) Kuhlm.,Parkia ulei
83551,Parkia ulei var. surinamensis Kleinhoonte,Parkia ulei
83552,Parkia ulei (Harms) Kuhlm. var. ulei,Parkia ulei
83553,Parkia velutina Benoist,Parkia velutina
83555,Parkinsonia aculeata L.,Parkinsonia aculeata
83556,Peltogyne campestris Huber ex Ducke var. campestris,Peltogyne campestris
83557,Peltogyne confertiflora (Mart. ex Hayne) Benth.,Peltogyne confertiflora
83558,Peltogyne densiflora Spruce ex Benth.,Peltogyne densiflora
83559,Peltogyne floribunda (Kunth) Pittier,Peltogyne floribunda
83580,Phaseolus peduncularis Kunth,Phaseolus peduncularis
83581,Phaseolus pilosus Kunth,Phaseolus pilosus
83582,Phaseolus schottii Benth.,Phaseolus schottii
83583,Phaseolus trichocarpus C.Wright ex Sauvalle,Phaseolus trichocarpus
83584,Phaseolus vestitus Hook.,Phaseolus vestitus
83585,Piptadenia anolidurus Barneby,Piptadenia anolidurus
83586,Piptadenia communis Benth.,Piptadenia communis
83587,Piptadenia moniliformis Benth.,Piptadenia moniliformis
83588,Piptadenia obliqua (Pers.) J.F.Macbr.,Piptadenia obliqua
83589,Piptadenia paniculata Benth.,Piptadenia paniculata
83601,Pithecellobium amplum Spruce ex Benth.,Pithecellobium amplum
83606,Pithecellobium corymbosum (Rich.) Benth.,Pithecellobium corymbosum
83691,Senna alata (L.) Roxb.,Senna alata
83692,Senna amazonica Ducke,Senna amazonica
83693,Senna apocouita (Aubl.) H.S.Irwin & Barneby,Senna apocouita
83694,Senna bacillaris (L.f.) H.S.Irwin & Barneby,Senna bacillaris
83695,Senna bacillaris var. benthamiana (J.F.Macbr.) H.S.Irwin & Barneby,Senna bacillaris
83698,Senna cana (Nees & Mart.) H.S.Irwin & Barneby var. cana,Senna cana
83710,Senna pendula var. indistincta H.S.Irwin & Barneby,Senna pendula
83711,Senna pendula var. tenuifolia (Benth.) H.S.Irwin & Barneby,Senna pendula
83712,Senna pilifera (Vogel) H.S.Irwin & Barneby,Senna pilifera
83713,Senna pilifera var. subglabra (S.Moore) H.S.Irwin & Barneby,Senna pilifera
83714,Senna quinquangulata (Rich.) H.S.Irwin & Barneby var. quinquangulata,Senna quinquangulata
83716,Senna rugosa (G.Don) H.S.Irwin & Barneby,Senna rugosa
83717,Senna siamea (Lam.) H.S.Irwin & Barneby,Senna siamea
83730,Soemmeringia semperflorens Mart.,Soemmeringia semperflorens
83732,Stryphnodendron barbatimam (Vell.) Mart.,Stryphnodendron barbatimam
83733,Stryphnodendron consimile Mart.,Stryphnodendron consimile
83734,Stryphnodendron coriaceum Benth.,Stryphnodendron coriaceum
83735,Stryphnodendron foreroi E.M.O.Martins,Stryphnodendron foreroi
83736,Stryphnodendron obovatum Benth.,Stryphnodendron obovatum
83737,Stryphnodendron occhionianum E.M.O.Martins,Stryphnodendron occhionianum
83738,Stryphnodendron paniculatum Poepp.& Endl.,Stryphnodendron paniculatum
83739,Stryphnodendron polyphyllum Mart.,Stryphnodendron polyphyllum
83740,Stryphnodendron polystachyum (Miq.) Kleinh.,Stryphnodendron polystachyum
83741,Stryphnodendron purpureum Ducke,Stryphnodendron purpureum
83742,Stryphnodendron racemiferum (Ducke) W.A.Rodrigues,Stryphnodendron racemiferum
83743,Stryphnodendron rotundifolium Mart.,Stryphnodendron rotundifolium
83746,Stylosanthes guianensis var. gracilis (Kunth) Vogel,Stylosanthes guianensis
83747,Stylosanthes guianensis var. robusta (Aubl.),Stylosanthes guianensis
83748,Stylosanthes hispida Rich.,Stylosanthes hispida
83777,Swartzia ingifolia Ducke,Swartzia ingifolia
83800,Swartzia polyanthera Steud.,Swartzia polyanthera
83801,Swartzia polyphylla DC.,Swartzia polyphylla
83802,Swartzia racemosa Benth.,Swartzia racemosa
83803,Swartzia racemosa Benth. var. racemosa,Swartzia racemosa
83804,Swartzia racemulosa Huber,Swartzia racemulosa
83805,Swartzia schomburgkii Benth.,Swartzia schomburgkii
83806,Swartzia schomburgkii var. guaynensis R.S.Cowan,Swartzia schomburgkii
83807,Swartzia schomburgkii var. rigida R.S.Cowan,Swartzia schomburgkii
83808,Swartzia schomburgkii Benth. var. schomburgkii,Swartzia schomburgkii
83809,Swartzia sericea Vogel var. sericea,Swartzia sericea
83810,Swartzia stipellata R.S.Cowan,Swartzia stipellata
83811,Swartzia stipulifera Harms,Swartzia stipulifera
83812,Swartzia tomentifera (Ducke) Ducke,Swartzia tomentifera
83813,Swartzia tomentosa DC.,Swartzia tomentosa
83814,Swartzia ulei Harms,Swartzia ulei
83815,Swartzia velutina Spruce ex Benth.,Swartzia velutina
83818,Tachigali alba Ducke,Tachigali alba
83819,Tachigali argyrophylla Ducke,Tachigali argyrophylla
83823,Tachigali guianensis (Benth.) Zarucchi & Herend.,Tachigali guianensis
83830,Tachigali venusta Dwyer,Tachigali venusta
83832,Taralea cordata Ducke var. cordata,Taralea cordata
83833,Taralea crassifolia (Benth.) Ducke,Taralea crassifolia
83834,Taralea nudipes (Tul.) Ducke,Taralea nudipes
83835,Taralea rigida Schery,Taralea rigida
83837,Tephrosia brevipes Benth.,Tephrosia brevipes
83838,Tephrosia candida DC.,Tephrosia candida
83839,Tephrosia cinerea (L.) Pers.,Tephrosia cinerea
83891,Zygia selloi (Benth.) L.Rico,Zygia selloi
83903,Mostuea surinamensis Benth.,Mostuea surinamensis
83908,Aripuana cullmaniorum Struwe et al.,Aripuana cullmaniorum
83980,Voyria clavata Splitg.,Voyria clavata
83981,Voyria corymbosa Splitg.,Voyria corymbosa
83983,Voyria pittieri (Standl.) L.O.Williams,Voyria pittieri
83984,Voyria spruceana Benth.,Voyria spruceana
83989,Saccifolium bandeirae Maguire & Pires,Saccifolium bandeirae
84001,Besleria mucronata Hanst.,Besleria mucronata
84002,Besleria parviflora L.E.Skog & Steyerm.,Besleria parviflora
84003,Besleria pauciflora Rusby,Besleria pauciflora
84006,Codonanthe calcarata (Miq.) Hanst.,Codonanthe calcarata
84037,Episcia kohlerioides Leeuwenb.,Episcia kohlerioides
84048,Nautilocalyx mulfordii Wiehler,Nautilocalyx mulfordii
84081,Humiria balsamifera var. guianensis (Benth.) Cuatrec.,Humiria balsamifera
84082,Humiria crassifolia Mart. ex Urb.,Humiria crassifolia
84083,Humiria cuspidatum Benth.,Humiria cuspidatum
84084,Humiria floribunda (Mart.) Urb.,Humiria floribunda
84086,Humiriastrum cuspidatum (Benth.) Cuatrec. var. cuspidatum,Humiriastrum cuspidatum
84087,Humiriastrum cuspidatum var. subhirtellum Cuatrec.,Humiriastrum cuspidatum
84088,Sacoglottis amazonica Mart.,Sacoglottis amazonica
84089,Sacoglottis duckei Huber,Sacoglottis duckei
84160,Pleurisanthes parviflora (Ducke) Howard,Pleurisanthes parviflora
84161,Pleurisanthes simpliciflora Sleumer,Pleurisanthes simpliciflora
84162,Poraqueiba guianensis Aubl.,Poraqueiba guianensis
84164,Poraresia anomala Gleason,Poraresia anomala
84281,Kubitzkia macrantha (Kosterm.),Kubitzkia macrantha
84282,Licaria amara (Mez) Kosterm.,Licaria amara
84283,Licaria aritu Ducke,Licaria aritu
84284,Licaria brasiliensis (Nees) Kosterm.,Licaria brasiliensis
84286,Licaria chrysophylla (Meisn.) Kosterm.,Licaria chrysophylla
84288,Licaria debilis (Mez) Kosterm.,Licaria debilis
84289,Licaria dolichantha Kurz,Licaria dolichantha
84290,Licaria latifolia (A.C.Sm.) Kosterm.,Licaria latifolia
84291,Licaria limbosa (Ruiz & Pav.) Kosterm.,Licaria limbosa
84292,Licaria macrophylla (A.C.Sm.) Kosterm.,Licaria macrophylla
84293,Licaria martiniana (Mez) Kosterm.,Licaria martiniana
84294,Licaria oppositifolia (Nees) Kosterm.,Licaria oppositifolia
84295,Licaria pachycarpa (Meisn.) Kosterm.,Licaria pachycarpa
84296,Licaria polyphylla (Nees) Kosterm.,Licaria polyphylla
84297,Licaria puchury-major (Mart.) Kosterm.,Licaria puchury-major
84298,Licaria rigida (Kosterm.) Kosterm.,Licaria rigida
84299,Licaria rodriguesii Kurz,Licaria rodriguesii
84330,Nectandra paranaensis Coe-Teix.,Nectandra paranaensis
84333,Nectandra pisi Miq.,Nectandra pisi
84335,Nectandra rubra (Mez) C.K.Allen,Nectandra rubra
84336,Nectandra savannarum (Standl. & Steyerm.) C.K.Allen,Nectandra savannarum
84337,Nectandra spumea Kubitzki,Nectandra spumea
84338,Ocotea abbreviata Schwacke & Mez,Ocotea abbreviata
84353,Ocotea cuprea (Meisn.) Mez,Ocotea cuprea
84354,Ocotea cymbarum Kunth,Ocotea cymbarum
84355,Ocotea debilis Mez,Ocotea debilis
84356,Ocotea deflexa Rohwer,Ocotea deflexa
84357,Ocotea delicata Vicent.,Ocotea delicata
84359,Ocotea discrepens C.K.Allen,Ocotea discrepens
84362,Ocotea esmeraldana Moldenke,Ocotea esmeraldana
84363,Ocotea fasciculata (Nees) Mez,Ocotea fasciculata
84364,Ocotea fragrantissima Ducke,Ocotea fragrantissima
84365,Ocotea froesii A.C.Sm.,Ocotea froesii
84367,Ocotea grandifolia (Nees) Mez,Ocotea grandifolia
84369,Ocotea indirectinervia C.K.Allen,Ocotea indirectinervia
84388,Ocotea roraimae Mez,Ocotea roraimae
84405,Oreodaphne paraensis Meisn.,Oreodaphne paraensis
84509,Strychnos castelnaeana Willd.,Strychnos castelnaeana
84590,Psittacanthus confertiflorus Rizzini,Psittacanthus confertiflorus
84593,Psittacanthus crassifolius (Mart.) Mart.,Psittacanthus crassifolius
84595,Psittacanthus cuneifolius (Ruiz & Pav.) G.Don,Psittacanthus cuneifolius
84596,Psittacanthus duckei Rizzini,Psittacanthus duckei
84598,Psittacanthus falciformis Mart.,Psittacanthus falciformis
84599,Psittacanthus falcifrons (Mart.) Mart.,Psittacanthus falcifrons
84601,Psittacanthus irwinii Rizzini,Psittacanthus irwinii
84610,Psittacanthus peronopetalus Eichler,Psittacanthus peronopetalus
84611,Psittacanthus peronopetalus var. ovalifolius Rizzini,Psittacanthus peronopetalus
84616,Psittacanthus siphon Eichler,Psittacanthus siphon
84670,Acmanthera latifolia (A.Juss.) Griseb.,Acmanthera latifolia
84671,Acmanthera longifolia Nied.,Acmanthera longifolia
84672,Acmanthera minima W.R.Anderson,Acmanthera minima
84673,Acmanthera parviflora W.R.Anderson,Acmanthera parviflora
84674,Banisteria cinerascens (Benth.) Griseb.,Banisteria cinerascens
84675,Banisteria cinerascens var. glabrescens Nied.,Banisteria cinerascens
84676,Banisteria spruceana Griseb.,Banisteria spruceana
84677,Banisteriopsis brevipedicellata B.Gates,Banisteriopsis brevipedicellata
84678,Banisteriopsis caduciflora (Nied.) B.Gates,Banisteriopsis caduciflora
84679,Banisteriopsis erianthera (A.Juss.) B.Gates,Banisteriopsis erianthera
84706,Burdachia sphaerocarpa A.Juss.,Burdachia sphaerocarpa
84710,Byrsonima amazonica Griseb.,Byrsonima amazonica
84712,Byrsonima barkleyana Cuatrec.,Byrsonima barkleyana
84715,Byrsonima chalcophylla Nied.,Byrsonima chalcophylla
84716,Byrsonima christianeae W.R.Anderson,Byrsonima christianeae
84718,Byrsonima ciliata Cuatrec.,Byrsonima ciliata
84730,Byrsonima fernandezii Cuatrec.,Byrsonima fernandezii
84731,Byrsonima formosa W.R.Anderson,Byrsonima formosa
84732,Byrsonima frondosa Mart. ex A.Juss.,Byrsonima frondosa
84733,Byrsonima garcibarrigae Cuatrec.,Byrsonima garcibarrigae
84734,Byrsonima incarnata Sandwith,Byrsonima incarnata
84735,Byrsonima indorum S.Moore,Byrsonima indorum
84736,Byrsonima inundata Benth.,Byrsonima inundata
84737,Byrsonima laevis Nied.,Byrsonima laevis
84738,Byrsonima lancifolia A.Juss. var. lancifolia,Byrsonima lancifolia
84739,Byrsonima leucophlebia Griseb.,Byrsonima leucophlebia
84746,Byrsonima schultesiana Cuatrec.,Byrsonima schultesiana
84754,Byrsonima wurdackii W.R.Anderson,Byrsonima wurdackii
84758,Clonodia racemosa (A.Juss.) Nied.,Clonodia racemosa
84759,Clonodia verrucosa Griseb.,Clonodia verrucosa
84761,Coleostachys genipifolia A.Juss.,Coleostachys genipifolia
84764,Diacidia galphimioides Griseb.,Diacidia galphimioides
84765,Dicella conwayi Rusby,Dicella conwayi
84766,Diplopterys bracteosa (Griseb.) Nied.,Diplopterys bracteosa
84767,Diplopterys cabrerana (Cuatrec.) B.Gates,Diplopterys cabrerana
84768,Diplopterys cururuënsis B.Gates,Diplopterys cururuënsis
84769,Diplopterys pauciflora (G.Mey.) Nied.,Diplopterys pauciflora
84770,Diplopterys spruceana (Nied.) Nied.,Diplopterys spruceana
84772,Glandonia macrocarpa Griseb.,Glandonia macrocarpa
84773,Glandonia prancei W.R.Anderson,Glandonia prancei
84774,Glandonia williamsii Steyerm.,Glandonia williamsii
84775,Heteropterys ciliata Nied.,Heteropterys ciliata
84776,Heteropterys cristata Benth.,Heteropterys cristata
84777,Heteropterys fruticosa W.R.Anderson,Heteropterys fruticosa
84778,Heteropterys helicina Griseb.,Heteropterys helicina
84817,Mascagnia loretensis C.V.Morton,Mascagnia loretensis
84823,Mascagnia sericans Nied.,Mascagnia sericans
84844,Stigmaphyllon calcaratum N.E.Br.,Stigmaphyllon calcaratum
84863,Tetrapterys poeppigiana (A.Juss.) Griseb.,Tetrapterys poeppigiana
84864,Tetrapterys poeppigiana var. glandulifera Nied.,Tetrapterys poeppigiana
84866,Tetrapterys styloptera A.Juss.,Tetrapterys styloptera
84871,Bombax balanoides Ulbr.,Bombax balanoides
84872,Bombax faroense Ducke,Bombax faroense
84873,Bombax globosum Aubl.,Bombax globosum
84874,Bombax gracilipes K.Schum.,Bombax gracilipes
84875,Bombax longipedicellatum Ducke,Bombax longipedicellatum
84876,Bombax nervosum Uittien,Bombax nervosum
84877,Bombax paraense Ducke,Bombax paraense
84878,Bombax quinatum Jacq.,Bombax quinatum
84879,Bombax rigidifoliium Ducke,Bombax rigidifoliium
84888,Ceiba burchellii K. Schum.,Ceiba burchellii
84891,Chorisia crispiflora Knuth,Chorisia crispiflora
84893,Eriotheca longipedicellata (Ducke) A.Robyns,Eriotheca longipedicellata
84894,Eriotheca surinamensis (Uittien) A.Robyns,Eriotheca surinamensis
84895,Huberodendron styraciflorum Ducke,Huberodendron styraciflorum
84896,Matisia paraensis Huber,Matisia paraensis
84897,Ochroma lagopus Sw.,Ochroma lagopus
84898,Pachira aquatica var. manausensis A.Robyns,Pachira aquatica
84899,Pachira sordida (R.E.Schult.) W.S.Alverson,Pachira sordida
84901,Pachira duckei (A.Robyns) Fern.Alonso,Pachira duckei
84902,Pachira duckei var. obtusifolia A.Robyns,Pachira duckei
84903,Pachira faroensis (Ducke) W.S.Alverson & M.C. Duarte,Pachira faroensis
84904,Pachira macrocalyx (Ducke) Fern. Alonso,Pachira macrocalyx
84906,Pachira nervosa (Uittien) Fern.Alonso,Pachira nervosa
84920,Rhodognaphalopsis duckei A.Robyns,Rhodognaphalopsis duckei
84921,Rhodognaphalopsis faroensis (Ducke) A.Robyns,Rhodognaphalopsis faroensis
84923,Rhodognaphalopsis minor (Sims) A.Robyns,Rhodognaphalopsis minor
84924,Rhodognaphalopsis nitida (Kunth) A.Robyns,Rhodognaphalopsis nitida
84926,Scleronema micranthum (Ducke) Ducke,Scleronema micranthum
84927,Scleronema neblinense Steyerm.,Scleronema neblinense
84928,Scleronema praecox (Ducke) Ducke,Scleronema praecox
84929,Scleronema spruceana Benth.,Scleronema spruceana
84931,Septotheca tessmannii Ulbr.,Septotheca tessmannii
84933,Abutilothamnus grewiifolius Ulbr.,Abutilothamnus grewiifolius
84935,Bogenhardia nemoralis (A.St.-Hil. & Juss. ex Cambess.) Monteiro,Bogenhardia nemoralis
84936,Briquetia brasiliensis Fryxell,Briquetia brasiliensis
84938,Carolinea insignis Sw.,Carolinea insignis
84939,Carolinea minor Sims,Carolinea minor
84946,Hibiscus kitaibelifolius A.St.-Hil.,Hibiscus kitaibelifolius
85001,Byttneria melastomaefolia A.St.-Hil.,Byttneria melastomaefolia
85012,Helicteres eitenii Leane,Helicteres eitenii
85014,Helicteres lenta Mart.,Helicteres lenta
85042,Sterculia striata A.St.-Hil. & Naudin,Sterculia striata
85051,Theobroma simiarum Donn.Sm.,Theobroma simiarum
85053,Theobroma sylvestre Mart.,Theobroma sylvestre
85054,Theobroma velutinum Benoist,Theobroma velutinum
85056,Waltheria involucrata Benth.,Waltheria involucrata
85057,Apeiba burchellii Sprague,Apeiba burchellii
85058,Apeiba echinata Gaertn.,Apeiba echinata
85059,Apeiba echinata var. macropetala Ducke,Apeiba echinata
85080,Mollia lucens Baehni,Mollia lucens
85081,Mollia macrophylla Killip & Cuatrec.,Mollia macrophylla
85082,Mollia paraensis Baehni,Mollia paraensis
85083,Mollia scabra Meijer,Mollia scabra
85084,Mollia speciosa Mart. & Zucc.,Mollia speciosa
85085,Mollia sphaerocarpa Gleason ex Record,Mollia sphaerocarpa
85086,Mollia tomentosa Spruce ex Benth.,Mollia tomentosa
85093,Triumfetta heterophylla Lam.,Triumfetta heterophylla
85094,Triumfetta lappula L.,Triumfetta lappula
85095,Triumfetta sampaioi Mont.,Triumfetta sampaioi
85097,Vasivaea alchorneoides Baill.,Vasivaea alchorneoides
85098,Vasivaea podocarpa Kuhlm.,Vasivaea podocarpa
85159,Aciotis amazonica Cogn.,Aciotis amazonica
85161,Aciotis aristata Ule,Aciotis aristata
85170,Aciotis fragilis (DC.) Cogn.,Aciotis fragilis
85173,Aciotis indecora var. macrophylla Cogn.,Aciotis indecora
85176,Aciotis laxa (Rich. ex DC.) Cogn.,Aciotis laxa
85177,Aciotis longifolia (Mart. ex DC.) Triana,Aciotis longifolia
85178,Aciotis olivieriana Freire-Fierro,Aciotis olivieriana
85179,Aciotis viscosa (Naudin) Triana,Aciotis viscosa
85193,Adelobotrys macrophylla Pilg.,Adelobotrys macrophylla
85195,Adelobotrys rachidotricha Brade,Adelobotrys rachidotricha
85202,Arthrostema ciliatum Ruiz & Pav.,Arthrostema ciliatum
85206,"Bellucia riparia (Renner) Penneys, Michelangeli, Judd & Almeda",Bellucia riparia
85212,Clidemia capillipes (Triana) Cogn.,Clidemia capillipes
85213,Clidemia capitata Benth.,Clidemia capitata
85214,Clidemia dimorphica J.F.Macbr.,Clidemia dimorphica
85215,Clidemia epibaterium DC.,Clidemia epibaterium
85216,Clidemia epiphytica (Triana) Cogn.,Clidemia epiphytica
85217,Clidemia epiphytica var. trichocalyx (S.F.Blake) Wurdack,Clidemia epiphytica
85218,Clidemia graciliflora Huber,Clidemia graciliflora
85219,Clidemia heteroneura (DC.) Cogn.,Clidemia heteroneura
85220,Clidemia involucrata DC.,Clidemia involucrata
85221,Clidemia japurensis DC.,Clidemia japurensis
85222,Clidemia japurensis var. heterobasis (DC.) Wurdack,Clidemia japurensis
85223,Clidemia juruana Ule,Clidemia juruana
85225,Clidemia kapplerii Cogn.,Clidemia kapplerii
85226,Clidemia laevifolia Gleason,Clidemia laevifolia
85228,Clidemia micropetala Naudin,Clidemia micropetala
85229,Clidemia minutiflora (Triana) Cogn.,Clidemia minutiflora
85230,Clidemia naevula (Naudin) Triana,Clidemia naevula
85231,Clidemia novemnervia (DC.) Triana,Clidemia novemnervia
85233,Clidemia pustulata DC.,Clidemia pustulata
85235,Clidemia simpsonii Wurdack,Clidemia simpsonii
85236,Clidemia spicata (Aubl.) DC.,Clidemia spicata
85237,Clidemia tepuiensis Wurdack,Clidemia tepuiensis
85238,Clidemia umbonata DC.,Clidemia umbonata
85239,Comolia amazonica Cogn.,Comolia amazonica
85241,Comolia vernicosa (Benth.) Gleason,Comolia vernicosa
85242,Comolia villosa (Aubl.) Triana,Comolia villosa
85256,Henriettea horridula Pilg.,Henriettea horridula
85295,Leandra rhodopogon (DC.) Cogn.,Leandra rhodopogon
85297,Leandra secundiflora (DC) Cogn.,Leandra secundiflora
85298,Loreya acutifolia O.Berg ex Triana,Loreya acutifolia
85304,Loreya spruceana Benth. ex Triana,Loreya spruceana
85307,Macairea arirambae Huber,Macairea arirambae
85308,Macairea cuieirasii Renner,Macairea cuieirasii
85313,Macairea lasiophylla (Benth.) Wurdack,Macairea lasiophylla
85314,Macairea multinervia Benth.,Macairea multinervia
85315,Macairea parvifolia Benth.,Macairea parvifolia
85328,Meliandra monadelpha Ducke,Meliandra monadelpha
85382,Miconia nambyquarae Hoehne,Miconia nambyquarae
85402,Miconia sarmentosa Cogn.,Miconia sarmentosa
85412,Miconia strigosa (Triana) Wurdack,Miconia strigosa
85422,Miconia tetraspermoides Wurdack,Miconia tetraspermoides
85461,Mouriri sideroxylon Sagot ex Triana,Mouriri sideroxylon
85480,Ossaea mavacana Wurdack,Ossaea mavacana
85510,Tibouchina stenocarpa var. boliviensis Cogn.,Tibouchina stenocarpa
85522,Tococa egensis Naudin,Tococa egensis
85524,Tococa formicaria var. didymophysca DC.,Tococa formicaria
85529,Tococa lasiostyla Cogn.,Tococa lasiostyla
85535,Tococa oligantha Gleason,Tococa oligantha
85544,Topobea ferruginea Gleason,Topobea ferruginea
85598,Trichilia bullata T.D.Penn.,Trichilia bullata
85606,Trichilia iquitosensis Harms,Trichilia iquitosensis
85620,Trichilia tenuiramea C.DC.,Trichilia tenuiramea
85621,Trichilia trinitensis A.Juss.,Trichilia trinitensis
85623,Trichilia verrucosa C.DC.,Trichilia verrucosa
85624,Trichilia weddellii C.DC.,Trichilia weddellii
85625,Abuta candollei Triana & Planch.,Abuta candollei
85627,Abuta grisebachii Triana & Planch.,Abuta grisebachii
85628,Abuta imene (Mart.) Eichler,Abuta imene
85777,Naucleopsis stipularis Ducke,Naucleopsis stipularis
85817,Iryanthera dialyandra Ducke,Iryanthera dialyandra
85823,Iryanthera grandis Ducke,Iryanthera grandis
85903,Badula nigricans A.DC.,Badula nigricans
85904,Conomorpha madeirensis A.C.Sm.,Conomorpha madeirensis
85980,Eugenia pachystachya McVaugh,Eugenia pachystachya
85986,Jambosa aquea (Burm.f.) DC.,Jambosa aquea
86011,Myrciaria vismiifolia (Benth.) O.Berg,Myrciaria vismiifolia
86012,Myrtus myricoides Knuth,Myrtus myricoides
86013,Myrtus roraimensis N.E.Br.,Myrtus roraimensis
86014,Myrtus stenophylla Oliv.,Myrtus stenophylla
86015,Plinia pinnata L.,Plinia pinnata
86017,Syzygium cumini (L.) Skeels,Syzygium cumini
86061,Neea obtusiloba Huber,Neea obtusiloba
86066,Neea pisonia Heimerl,Neea pisonia
86067,Neea pubescens Poepp. & Endl.,Neea pubescens
86068,Neea ramiflora Heimerl,Neea ramiflora
86069,Neea robusta Steyerm.,Neea robusta
86591,Piper crassum Vell.,Piper crassum
86598,Piper duckei C.DC.,Piper duckei
86601,Piper emmerichianum Yunck.,Piper emmerichianum
86646,Piper paucipilosum Yunck.,Piper paucipilosum
86662,Piper solmsianum var. hilarianum (Kunth) Yunck.,Piper solmsianum
86679,Piper vicosanum Yunck. var. vicosanum,Piper vicosanum
86711,Lindernia dubia (L.) Pennell,Lindernia dubia
86712,Lindernia microcalyx Pennell ex Stehlé,Lindernia microcalyx
86717,Stemodia parviflora Aitch.,Stemodia parviflora
86746,Axonopus anceps (Mez) Hitchc.,Axonopus anceps
86770,Axonopus pulcher (Nees) Kuhlm.,Axonopus pulcher
86771,Axonopus schultesii G.A. Black,Axonopus schultesii
86773,Axonopus senescens (Döll) Henrard,Axonopus senescens
86774,Axonopus sprucei G.A. Black,Axonopus sprucei
86775,Axonopus sprucei var. glabratus (Döll) G.A. Black,Axonopus sprucei
86776,Axonopus surinamensis (Hochst. ex Steud.) Henrard,Axonopus surinamensis
86777,Axonopus swallenii G.A. Black,Axonopus swallenii
86791,Brachiaria humidicola (Rendle) Schweick.,Brachiaria humidicola
86792,Brachiaria mutica (Forssk.) Stapf,Brachiaria mutica
86793,Brachiaria plantaginea (Link) Hitchc.,Brachiaria plantaginea
86794,Brachiaria purpurascens (Raddi) Henrard,Brachiaria purpurascens
86795,Brachiaria radicans Napper,Brachiaria radicans
86796,Brachiaria ruziziensis R.Germ. & Evrard,Brachiaria ruziziensis
86798,Bulbulus nervatus Swallen,Bulbulus nervatus
86817,Digitaria longiflora (Retz.) Pers.,Digitaria longiflora
86823,Elionurus adustus (Trin.) Ekman,Elionurus adustus
86830,Eragrostis reptans (Michx.) Nees,Eragrostis reptans
86831,Eragrostis tenella (L.) P.Beauv. ex Roem. & Schult.,Eragrostis tenella
86832,Eragrostis vallsiana Boechat & Longhi-Wagner,Eragrostis vallsiana
86835,Guadua ciliata Londoño & Davidse,Guadua ciliata
86836,Guadua glomerata Munro,Guadua glomerata
86838,Guadua macrospiculata Londoño,Guadua macrospiculata
86859,Ischaemum latifolium (Spreng.) Kunth,Ischaemum latifolium
86869,Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs,Megathyrsus maximus
86874,Mesosetum elongatum Mez,Mesosetum elongatum
